1.98858,8.54753,6.25039
12.5703,3.47368,15.0272
6.66604,4.45186,1.2422
11.275,4.96626,6.60345
11.2541,13.8883,13.6197
2.9775,8.13352,14.9878
2.88624,11.7787,2.10324
9.08428,4.45788,12.2062
15.2437,12.8759,14.1724
13.5098,14.1924,13.2458
3.443,1.56589,14.1065
0.444008,10.323,14.7711
12.7741,16.1725,12.6476
7.75906,16.9986,12.7632
13.0721,2.11095,9.05177
11.0201,11.4838,7.1272
1.31227,13.6957,10.4526
10.068,4.55248,15.1939
4.90318,12.6361,6.68054
8.48108,1.01751,6.00615
13.4794,16.3199,0.205484
16.217,5.03418,4.87247
5.08089,5.03626,14.4636
0.042689,12.4179,16.1742
1.60418,16.2797,9.33536
2.5851,14.7002,7.39747
10.4741,10.2566,5.89552
5.36247,13.4916,0.877353
6.01036,16.0769,10.0207
16.3023,7.84311,1.89725
4.69895,9.5607,11.0233
12.417,6.67863,2.42442
12.9119,7.22886,9.21199
15.255,7.14175,15.9803
9.80459,6.52976,1.52053
5.80323,7.89062,4.86855
0.377218,5.75426,7.02376
12.4169,11.4737,10.8464
4.80469,7.91075,5.47979
8.44073,0.463428,11.6036
8.08483,5.12337,6.76746
6.06407,15.6133,4.11432
4.19098,6.08485,0.280021
11.0651,4.43072,16.4655
9.60288,16.7185,14.6623
3.99637,16.2366,7.99879
6.19188,15.7163,12.3143
15.1521,3.73662,0.362112
16.8747,6.81977,2.07189
2.83811,4.93304,5.10106
12.8747,5.6857,4.1576
3.41505,14.2867,3.03529
3.49871,11.8725,12.1679
15.6644,14.5534,13.4282
1.31006,12.3065,0.801224
9.0126,5.96155,13.6331
7.31333,14.5447,7.17911
16.0338,16.1914,1.06235
10.2824,13.4855,1.45925
